Date,2004.1.15,2004.2.15,2004.3.15,2004.4.15,2004.5.15,2004.6.15,2004.7.15,2004.8.15,2004.9.15,2004.10.15,2004.11.15,2004.12.15,2005.1.15,2005.2.15,2005.3.15,2005.4.15,2005.5.15,2005.6.15,2005.7.15,2005.8.15,2005.9.15,2005.10.15,2005.11.15,2005.12.15,2006.1.15,2006.2.15,2006.3.15,2006.4.15,2006.5.15,2006.6.15,2006.7.15,2006.8.15,2006.9.15,2006.10.15,2006.11.15,2006.12.15,2007.1.15,2007.2.15,2007.3.15,2007.4.15,2007.5.15,2007.6.15,2007.7.15,2007.8.15,2007.9.15,2007.10.15,2007.11.15,2007.12.15,2008.1.15,2008.2.15,2008.3.15,2008.4.15,2008.5.15,2008.6.15,2008.7.15,2008.8.15,2008.9.15,2008.10.15,2008.11.15,2008.12.15,2009.1.15,2009.2.15,2009.3.15,2009.4.15,2009.5.15,2009.6.15,2009.7.15,2009.8.15,2009.9.15,2009.10.15,2009.11.15,2009.12.15,2010.1.15,2010.2.15,2010.3.15,2010.4.15,2010.5.15,2010.6.15,2010.7.15,2010.8.15,2010.9.15,2010.10.15,2010.11.15,2010.12.15,2011.1.15,2011.2.15,2011.3.15,2011.4.15,2011.5.15,2011.6.15,2011.7.15,2011.8.15,2011.9.15,2011.10.15,2011.11.15,2011.12.15,2012.1.15,2012.2.15,2012.3.15,2012.4.15,2012.5.15,2012.6.15,2012.7.15,2012.8.15,2012.9.15,2012.10.15,2012.11.15,2012.12.15,2013.1.15,2013.2.15,2013.3.15,2013.4.15,2013.5.15,2013.6.15,2013.7.15,2013.8.15,2013.9.15,2013.10.15,2013.11.15,2013.12.15,2014.1.15,2014.2.15,2014.3.15,2014.4.15,2014.5.15,2014.6.15,2014.7.15,2014.8.15,2014.9.15,2014.10.15,2014.11.15,2014.12.15,2015.1.15,2015.2.15,2015.3.15,2015.4.15,2015.5.15,2015.6.15,2015.7.15,2015.8.15,2015.9.15,2015.10.15,2015.11.15,2015.12.15,2016.1.15,2016.2.15,2016.3.15,2016.4.15,2016.5.15,2016.6.15,2016.7.15,2016.8.15,2016.9.15,2016.10.15,2016.11.15,2016.12.15,2017.1.15,2017.2.15,2017.3.15,2017.4.15,2017.5.15,2017.6.15,2017.7.15,2017.8.15,2017.9.15,2017.10.15,2017.11.15,2017.12.15,2018.1.15,2018.2.15,2018.3.15,2018.4.15,2018.5.15,2018.6.15,2018.7.15,2018.8.15,2018.9.15,2018.10.15,2018.11.15,2018.12.15,2019.1.15,2019.2.15,2019.3.15,2019.4.15,2019.5.15,2019.6.15,2019.7.15,2019.8.15,2019.9.15,2019.10.15,2019.11.15,2019.12.15,2020.1.15,2020.2.15,2020.3.15,2020.4.15,2020.5.15,2020.6.15,2020.7.15,2020.8.15,2020.9.15,2020.10.15,2020.11.15,2020.12.15,2021.1.15,2021.2.15,2021.3.15,2021.4.15,2021.5.15,2021.6.15,2021.7.15,2021.8.15,2021.9.15,2021.10.15,2021.11.15,2021.12.15,2022.1.15,2022.2.15,2022.3.15,2022.4.15,2022.5.15,2022.6.15,2022.7.15,2022.8.15,2022.9.15,2022.10.15,2022.11.15,2022.12.15,2023.1.15,2023.2.15,2023.3.15,2023.4.15,2023.5.15,2023.6.15,2023.7.15,2023.8.15,2023.9.15,2023.10.15,2023.11.15,2023.12.15,2024.1.15,2024.2.15,2024.3.15,2024.4.15,2024.5.15,2024.6.15,2024.7.15,2024.8.15,2024.9.15,2024.10.15,2024.11.15,2024.12.15,2025.1.15,2025.2.15,2025.3.15,2025.4.15,2025.5.15,2025.6.15,2025.7.15,2025.8.15,2025.9.15,2025.10.15,2025.11.15,2025.12.15
KOSPI,845.5294444444445,867.4514999999999,875.5781818181819,907.1424999999999,798.7878947368421,771.6118181818182,746.0677272727273,770.3063636363637,835.9157894736842,849.1133333333333,863.1018181818181,873.0613636363636,903.3490476190477,964.4782352941177,988.2277272727272,955.4105,938.9795238095238,991.3361904761905,1058.7066666666667,1101.835,1171.017142857143,1190.8645000000001,1253.2572727272727,1338.8090476190478,1379.3238095238096,1341.722,1331.72,1415.9209999999998,1388.8345,1249.1904761904761,1277.9950000000001,1316.0845454545454,1356.5261904761905,1354.0378947368422,1403.925909090909,1418.8326315789473,1379.25,1434.8942105263159,1431.6233333333334,1517.1157142857144,1614.9433333333332,1754.284,1911.5590476190475,1815.0200000000002,1879.0335294117647,2004.5513636363635,1924.840909090909,1903.9866666666667,1732.2859090909092,1689.533888888889,1651.1542857142856,1776.577142857143,1846.7505263157896,1758.1695,1569.5995652173913,1537.5455,1446.5638095238096,1201.6959090909093,1073.9450000000002,1114.8999999999999,1156.374210526316,1139.7455,1140.4545454545455,1322.0981818181817,1400.497894736842,1395.2431818181817,1460.0330434782609,1577.907142857143,1659.4468181818183,1630.6128571428574,1583.4666666666667,1646.6371428571426,1682.1575,1598.9563157894736,1665.5040909090908,1730.286818181818,1648.3,1691.9371428571428,1731.1227272727272,1762.1836363636364,1815.7494736842104,1889.6971428571428,1924.7072727272725,2002.5040909090908,2091.6099999999997,2002.8694117647058,2002.669090909091,2153.132380952381,2121.8720000000003,2074.6438095238095,2150.0561904761903,1869.4077272727272,1790.9495,1825.878,1858.7954545454545,1863.23,1891.0115,2003.2314285714285,2023.407142857143,1995.9195,1886.3509523809525,1848.5994999999998,1826.75,1918.9122727272727,1961.289,1942.1938095238095,1904.703181818182,1973.8416666666667,1986.1031818181816,1979.8547368421052,1990.243,1938.8840909090907,1974.4538095238095,1884.4126315789472,1871.7682608695652,1896.9619047619046,1984.3944444444444,2029.675238095238,2009.9242857142858,1988.334,1948.2195,1937.7329999999997,1952.4295238095237,1991.1913636363636,1994.1347368421052,1995.0836842105261,2021.9521739130435,2060.9335,2042.7105263157894,1942.8028571428572,1959.6470000000002,1941.9257142857143,1920.992857142857,1961.001176470588,2012.619090909091,2107.268181818182,2114.898888888889,2063.685909090909,2058.034347826087,1952.5490000000002,1939.5825,2020.567142857143,2006.7809523809524,1971.5285714285715,1894.6509999999998,1900.6100000000001,1976.5027272727273,1996.1705000000002,1966.6755,1977.0295238095239,2002.482857142857,2036.6563636363637,2042.5552631578948,2036.0325,1981.7463636363636,2021.6666666666667,2061.7335,2082.795,2136.1745454545453,2160.1825,2301.8900000000003,2372.2042857142856,2412.8990476190475,2372.1845454545455,2371.84381,2482.87125,2533.51,2467.7257894736845,2520.937727272727,2439.104444444444,2451.57,2458.224761904762,2461.3005000000003,2394.507894736842,2284.2536363636364,2283.7968181818183,2307.3258823529413,2153.476666666667,2083.333181818182,2070.128947368421,2101.984090909091,2210.1988235294116,2161.9145,2212.120454545455,2086.8980952380953,2105.303157894737,2079.48,1944.2376190476189,2045.2052631578947,2065.747619047619,2128.794761904762,2147.0135,2203.4425,2167.1235,1786.7463636363636,1849.589,1965.1742105263156,2134.6968181818183,2195.9486956521737,2349.873,2371.5161904761903,2357.821052631579,2504.1809523809525,2755.7709523809526,3089.267,3092.411666666667,3032.4690909090914,3165.083181818182,3169.2005263157894,3259.14,3254.5731818181816,3182.5009523809526,3141.6994736842107,2989.873157894737,2964.3018181818184,2988.4940909090906,2865.552,2724.0150000000003,2698.7161904761906,2703.2428571428572,2628.3385714285714,2474.9485,2362.794761904762,2479.5713636363635,2333.9285,2230.271052631579,2417.558636363636,2361.2785714285715,2362.3565,2450.3375,2417.564545454545,2523.2855,2524.4294999999997,2598.9133333333334,2594.387142857143,2562.0518181818184,2543.822105263158,2392.1363157894734,2458.947727272727,2553.641052631579,2518.588181818182,2630.416315789474,2699.587,2674.25,2710.446,2748.1605263157894,2809.191739130435,2647.991904761905,2593.624444444444,2596.107,2504.192,2443.642,2503.885,2528.651,,,,,,,,,,
KOSDAQ,448.275,439.047,431.4904545454545,463.20349999999996,408.4063157894737,383.96590909090907,358.9804545454545,344.0809090909091,368.1168421052632,365.10333333333335,367.71818181818185,376.9068181818182,436.9104761904761,492.30647058823524,474.28363636363633,448.70950000000005,441.45904761904757,487.54857142857145,525.0085714285715,517.1540909090909,538.3657142857143,591.7025,652.37,721.047619,708.2661904761904,656.8405,657.5,693.7125,663.351,576.7114285714285,563.4465,553.3595454545455,597.942381,577.5015789473684,607.5672727272727,608.5589474,593.2304545454546,602.0810526,627.4619047619047,678.0028571428571,709.7800000000001,779.1085,811.9876190476191,764.4549999999999,777.6117647058824,801.5454545454545,755.6863636363636,722.2566666666667,667.1245454545455,647.3777777777777,627.4890476190476,647.7809523809524,649.4926315789475,619.3255,536.9182608695652,507.13500000000005,444.1580952380952,348.3122727272727,310.481,324.9795238095238,355.09736842105264,377.443,390.9754545454545,484.2209090909091,533.8221052631579,516.3927272727273,496.3865217391304,515.6128571428571,523.1577272727272,501.83190476190475,477.1542857142857,498.35142857142864,535.4395000000001,505.3194736842105,518.7013636363637,512.8554545454546,497.8463157894737,493.2961904761904,490.9736363636364,475.35227272727275,482.35842105263157,509.942381,514.8763636363636,505.35727272727274,528.5990476190476,517.5811764705882,510.5945454545454,528.4433333333333,494.712,469.03238095238095,511.5461904761904,488.16181818181815,461.4715,471.4465,497.8545454545454,501.06714285714287,516.722,532.8419047619047,532.3704761904762,495.46899999999994,474.8285714285714,474.77700000000004,480.6040909090909,485.3913636363637,518.733,523.962381,503.90227272727276,488.5888888888889,508.5822727272727,515.5500000000001,547.0775,551.6845454545454,571.9019047619048,530.7563157894737,534.2260869565217,540.907619,527.9605555555556,530.5538095238095,513.8138095238095,496.1705,512.4415,521.3265,541.2833333333334,559.9709090909091,551,532.7205263157895,554.6791304347826,556.755,573.4278947368421,557.5480952380952,542.292,539.5157142857142,577.2809523809524,605.8511764705881,634.7159090909091,685.3527272727273,697.5533333333333,722.8295454545455,753.8313043478261,698.1560000000001,672.038,683.1357142857144,680.2347619,665.9528571428572,678.8115,651.0466666666666,684.44,697.6715,693.606,686.2061904761905,699.4104761904762,691.9127272727272,676.3526315789474,660.0350000000001,611.5927272727273,607.1995238095238,628.8734999999999,614.5649999999999,609.8404545454546,628.8585,642.6573684210526,667.5457142857143,662.4519047619048,645.5954545454546,657.2580952380953,674.47375,751.035,768.1636842105263,872.4527272727272,863.64,867.9195238095239,879.8895238095238,863.8405,850.5984210526316,793.4927272727273,785.9972727272726,824.6247058823529,724.9504761904761,687.7827272727272,676.4947368421052,690.4622727272728,739.7070588235295,742.4415,755.68,715.1309523809524,714.4721052631579,667.4765217391304,595.0528571428572,632.9563157894737,644.972381,656.8942857142857,640.538,671.117,667.298,549.4422727272727,615.5965,695.2973684210526,743.5681818181819,781.0165217391304,835.2895000000001,865.5276190476192,832.6426315789473,850.7833333333334,928.0190476190477,975.3135,956.9844444444445,935.325,1001.7922727272727,969.0778947,1000.9159090909092,1043.2945454545454,1029.9752380952382,1035.891052631579,980.6389474,1010.5709090909091,1004.6477272727273,954.858,879.5283333333333,909.6366666666667,923.662381,873.7028571428573,806.9390000000001,771.1257142857143,813.6936363636363,748.111,685.3036842105263,720.1404545454545,713.2752380952381,709.476,776.3145000000001,809.0331818181818,875.2625,840.391,876.9357142857143,901.0904761904762,904.4727272727273,888.1378947368421,789.1184210526316,804.8077272727273,840.8547368421052,851.3613636363636,845.1142105263158,890.64,861.7,854.3895,854.67,830.5082608695651,765.9738095238096,743.0372222222222,756.8175,705.807619,677.0025,719.086111,738.796,,,,,,,,,,
NASDAQ,2098.004004,2048.3600046258225,1979.4787013841712,2021.3228585379463,1930.0889892578125,2000.9795212518602,1912.4242873418898,1821.5381802645597,1884.730957,1938.2523890904017,2062.8700125558034,2149.531827059659,2071.8715087890623,2065.7357691714637,2030.433643687855,1957.4928617931548,2005.2171572730654,2074.017245205966,2145.1390014648437,2157.848250679348,2144.6119094122023,2087.0928780691966,2202.835716610863,2246.087111700149,2289.991504,2273.6663111636512,2300.255668308424,2338.677361739309,2245.281815962358,2137.413640802557,2086.2075012207033,2117.770889945652,2221.939001464844,2330.174560546875,2408.699997674851,2431.9080200195312,2453.1869995117186,2479.864193564967,2401.490866921165,2499.568005371094,2562.1409024325285,2595.3961821056546,2655.0762067522323,2539.4987156080165,2634.4699964021383,2780.4156547214675,2662.8023507254466,2661.5484985351563,2418.093796502976,2325.825537109375,2254.8180419921873,2368.0995538884945,2483.240966796875,2427.4542875744046,2278.137284712358,2389.267159598214,2205.6580868675596,1730.3195588485055,1542.6957815069902,1525.8904529918325,1537.2004943847655,1485.9768387643915,1432.2331764914773,1641.1476178850446,1726.0774963378906,1826.9881980202415,1873.837735262784,1997.1552443731398,2084.7471284412204,2122.8495594371448,2143.532507324219,2220.599998,2267.774722450658,2194.440005653783,2362.243896484375,2475.720017206101,2319.2390014648436,2235.2295365767045,2210.2738095238096,2205.28135,2298.3462262834823,2441.2956891741073,2530.989548456101,2631.560447,2717.2085205078124,2783.5357858758225,2722.2891368036685,2797.071973,2815.0757184709823,2687.7627175071025,2810.5755004882812,2504.623036,2524.1361955915177,2594.7819010416665,2606.289039248512,2601.6699800037204,2743.7950073242187,2928.9804931640624,3035.915916,3035.101513671875,2900.409113103693,2850.353829520089,2920.1123976934523,3032.666493,3136.8026444284537,3060.261916387649,2941.0147646949404,3003.7920043945314,3125.9133184523807,3169.2131476151317,3236.167041015625,3251.3518288352275,3440.3754438920455,3416.741491699219,3559.7109042080965,3639.9286776455965,3731.261999511719,3848.202626,3957.533008,4075.8857073102677,4154.361862909226,4199.451056229441,4276.359095982143,4119.306198846726,4135.374302455357,4332.737653459822,4434.125954367898,4464.831449962798,4551.585728236607,4403.230469,4687.702688116777,4732.700927734375,4673.701489257813,4854.255833675987,4938.010454,4985.951427641369,5029.431469726563,5073.041836825284,5082.809969815341,4934.622860863095,4748.004324776785,4879.036821,5082.508032226562,5040.540039,4610.7142526726975,4463.206030273437,4754.479114879261,4892.168108258928,4788.235235305059,4856.232688210227,5023.988965,5217.038319463315,5254.154297,5255.989560081845,5260.565243675595,5413.116652715774,5561.423486328125,5764.702097039473,5864.964334,5912.169484991777,6124.878173828125,6224.285888671875,6294.674023,6311.397397248641,6428.0789794921875,6603.011341441761,6796.045224144345,6889.740454101562,7279.498047,7161.7726408305925,7311.506696428572,7084.142345610119,7339.327281605114,7645.138532366072,7756.863862537202,7892.233462126359,7983.307411595395,7527.083899456522,7236.081449962798,6814.2916067023025,6979.655715215774,7430.077354029605,7629.366652715774,7994.9209216889885,7804.820867365057,7825.459008789063,8205.598677201704,7910.933238636364,8087.699975585938,8079.278299,8517.577441,8778.591936,9233.35998,9418.850021,7772.205832741477,8292.407180059523,9105.655469,9839.971324573864,10499.86270419034,11212.290504092261,11088.679966517857,11435.234108664772,11794.46152,12619.050914417614,13186.605777138158,13737.403628700658,13168.811820652174,13900.437965029761,13520.229052734376,14097.169078480114,14639.07287016369,14856.517711292614,15023.538550967261,14879.01232328869,15814.932896205357,15474.43172940341,14531.377490234376,13898.728412828947,13623.262950067934,13394.163037109374,11829.729538690477,11418.91908482143,11622.63154296875,12570.260402513586,11402.84998139881,10801.49428013393,10973.638113839286,10838.995814732143,11013.990966796875,11785.074321546053,11637.092221467392,12073.464740953947,12446.530495383522,13463.778134300595,14033.090966796875,13743.213018002718,13585.83955078125,13199.427689985796,13913.160574776786,14690.473974609375,15081.388160342261,15808.935009765624,16216.29551,15950.863547585228,16536.317160866478,17495.891652960527,17963.290926846592,17268.26886541193,17599.23017578125,18316.40464,18961.33574,19734.54176,19565.04395,19703.41895,,,,,,,,,,
M1_KR,295.9399,299.4303,302.379,304.1115,304.9866,306.4421,306.8942,308.492,310.7787,313.0615,313.2055,316.3881,316.8743,323.1603,330.9672,332.6996,334.1533,338.5111,347.2193,352.5592,349.9586,344.6152,310.0057,314.1012,320.9606,323.387,322.8018,323.4291,325.918,327.5618,330.0398,330.771,331.3825,337.0292,341.034,347.2939,349.7952,345.8621,332.7737,305.3485,302.3676,302.0425,302.235,302.3726,302.0475,302.4183,302.6941,304.03,302.6268,300.7855,298.2297,298.3382,304.0928,304.9684,306.5549,308.6054,309.7257,315.031,318.7248,319.5999,326.3245,331.3863,341.0851,350.2963,355.0789,360.0327,363.6046,364.3991,371.3227,375.9782,374.3688,374.2518,377.7096,382.5572,383.3439,387.8849,393.7969,398.9715,403.4701,405.513,408.0002,410.746,418.39,422.5646,425.162,426.9797,428.3796,424.9231,423.5748,420.951,418.9659,426.9834,428.3266,427.0653,427.2088,429.5809,431.3113,433.3324,436.9396,437.599,439.4492,440.5739,442.6237,444.2054,443.6548,449.5506,449.7701,454.5528,462.2054,466.7039,468.9606,475.3236,476.2356,486.0534,489.3553,485.1232,492.5712,497.4633,502.5217,506.2379,509.8353,515.4824,517.66,519.0229,524.1478,531.1914,534.9646,543.0295,549.9691,556.3778,565.2035,573.9164,577.721,586.5338,598.2447,610.8382,623.0052,630.0583,646.2632,657.0902,666.9716,674.7024,681.3515,686.888,697.8318,703.2007,711.4723,719.3573,724.4248,729.8715,735.3489,743.471,751.7271,758.7265,765.9865,771.523,774.3795,781.3274,784.6595,789.4056,791.5,796.803,804.2927,809.6121,816.8681,823.9584,823.7732,827.618,832.0434,837.8721,837.0811,838.321,839.4518,841.7888,842.1674,841.7306,843.0409,845.074,847.0882,846.5135,851.2519,855.3143,859.3658,861.4167,866.2122,868.3028,872.248,880.0974,884.2667,889.5836,906.8362,928.4077,944.3064,967.1926,986.3261,1005.4722,1032.4776,1051.7292,1070.6445,1089.1971,1112.4584,1128.8572,1150.6857,1168.5702,1194.7837,1211.8395,1229.4542,1249.6044,1261.2599,1273.86,1287.1873,1305.0001,1321.4255,1338.0913,1353.7307,1353.1346,1362.4361,1362.0376,1369.6671,1369.3904,1371.9209,1371.8653,1353.9048,1335.199,1315.2446,1290.6262,1261.6809,1232.0937,1206.0699,1198.1522,1193.0003,1187.6676,1181.4144,1179.4341,1187.2603,1184.979,1184.088,1194.6446,1198.9669,1217.7488,1221.11,1217.6573,1244.4012,1234.8056,1221.5703,1220.5247,1216.5762,1217.8316,1224.6663,1233.5113,1248.8745,1274.2903,,,,,,,,,,,,
M2_KR,900.0018,907.1728,913.4808,915.8892,923.4294,925.0363,930.6418,940.2055,948.5525,948.3129,949.2498,953.7151,960.0375,964.3419,973.5987,978.2017,986.2763,992.8314,1002.0791,1012.8151,1011.6572,1012.7834,1013.0556,1019.8423,1027.2356,1034.3588,1038.7277,1046.4002,1056.943,1069.7082,1081.6613,1088.9243,1101.7266,1113.4174,1125.615,1135.4705,1144.712,1153.9668,1159.5432,1167.3868,1171.9249,1185.0351,1198.5091,1211.902,1221.1465,1233.9246,1250.9472,1266.1395,1286.034,1311.9298,1328.7512,1344.4023,1359.5704,1369.7072,1376.4622,1384.3083,1394.4329,1405.2545,1421.3728,1430.335,1437.948,1466.3202,1477.987,1487.3049,1496.344,1500.8541,1512.2735,1521.3478,1531.785,1547.42,1558.6127,1564.4081,1576.0359,1595.9589,1610.8611,1625.5274,1631.8754,1648.78,1650.4789,1654.3194,1659.0772,1668.7764,1675.4351,1678.9758,1674.1846,1675.0552,1679.0872,1686.1104,1694.2217,1697.6844,1705.3856,1719.5351,1729.897,1741.7038,1751.343,1753.6062,1752.796,1762.5869,1775.7962,1782.1856,1788.9865,1798.26,1807.3823,1817.2045,1816.2924,1822.9153,1827.1219,1831.9813,1844.7232,1858.8132,1864.8207,1870.8138,1874.4686,1884.0688,1887.3853,1885.1346,1901.4537,1909.7274,1918.5028,1929.463,1937.7008,1957.3154,1965.5362,1973.4516,1985.9459,1999.6937,2011.2982,2030.2722,2036.0125,2053.4723,2078.8847,2085.3321,2094.2657,2110.0018,2127.6697,2150.5397,2171.3954,2178.6178,2197.3819,2216.829,2228.6766,2234.1185,2240.3441,2245.1027,2265.2272,2286.2212,2294.3545,2302.1152,2319.116,2334.2883,2350.6037,2378.1564,2381.6043,2391.8598,2400.3466,2407.5622,2417.7638,2427.6796,2433.8999,2451.1193,2459.313,2469.5672,2470.4409,2486.1349,2493.7672,2501.8601,2517.9531,2525.2078,2559.7641,2571.1902,2577.393,2591.0065,2603.7829,2619.4958,2633.5489,2646.7782,2650.0576,2675.7479,2688.8809,2705.1779,2726.0976,2731.2647,2751.5378,2762.8978,2775.0495,2795.9944,2807.8967,2831.1982,2850.2215,2875.9288,2897.3531,2913.884,2935.6403,2951.0403,2982.4281,3014.8155,3048.9437,3074.1968,3089.4542,3098.8595,3116.0918,3153.1751,3183.7745,3201.5448,3237.4166,3273.081,3309.121,3356.1975,3380.4747,3408.5651,3438.9151,3484.2549,3509.1259,3547.2878,3595.8571,3625.0084,3647.4815,3664.9663,3668.6637,3675.4263,3702.9336,3718.3328,3723.8987,3745.8027,3751.7871,3771.4735,3801.7903,3800.8899,3804.3363,3814.423,3807.8668,3795.0243,3789.4436,3803.7967,3817.9153,3827.8861,3843.7867,3857.6768,3890.9724,3914.3168,3924.2032,3929.858,3996.2166,4013.2282,4014.1308,4037.5808,4054.9674,4062.6356,4070.711,4110.779,4143.0315,4183.5354,,,,,,,,,,,,
