Date,2004.1.15,2004.2.15,2004.3.15,2004.4.15,2004.5.15,2004.6.15,2004.7.15,2004.8.15,2004.9.15,2004.10.15,2004.11.15,2004.12.15,2005.1.15,2005.2.15,2005.3.15,2005.4.15,2005.5.15,2005.6.15,2005.7.15,2005.8.15,2005.9.15,2005.10.15,2005.11.15,2005.12.15,2006.1.15,2006.2.15,2006.3.15,2006.4.15,2006.5.15,2006.6.15,2006.7.15,2006.8.15,2006.9.15,2006.10.15,2006.11.15,2006.12.15,2007.1.15,2007.2.15,2007.3.15,2007.4.15,2007.5.15,2007.6.15,2007.7.15,2007.8.15,2007.9.15,2007.10.15,2007.11.15,2007.12.15,2008.1.15,2008.2.15,2008.3.15,2008.4.15,2008.5.15,2008.6.15,2008.7.15,2008.8.15,2008.9.15,2008.10.15,2008.11.15,2008.12.15,2009.1.15,2009.2.15,2009.3.15,2009.4.15,2009.5.15,2009.6.15,2009.7.15,2009.8.15,2009.9.15,2009.10.15,2009.11.15,2009.12.15,2010.1.15,2010.2.15,2010.3.15,2010.4.15,2010.5.15,2010.6.15,2010.7.15,2010.8.15,2010.9.15,2010.10.15,2010.11.15,2010.12.15,2011.1.15,2011.2.15,2011.3.15,2011.4.15,2011.5.15,2011.6.15,2011.7.15,2011.8.15,2011.9.15,2011.10.15,2011.11.15,2011.12.15,2012.1.15,2012.2.15,2012.3.15,2012.4.15,2012.5.15,2012.6.15,2012.7.15,2012.8.15,2012.9.15,2012.10.15,2012.11.15,2012.12.15,2013.1.15,2013.2.15,2013.3.15,2013.4.15,2013.5.15,2013.6.15,2013.7.15,2013.8.15,2013.9.15,2013.10.15,2013.11.15,2013.12.15,2014.1.15,2014.2.15,2014.3.15,2014.4.15,2014.5.15,2014.6.15,2014.7.15,2014.8.15,2014.9.15,2014.10.15,2014.11.15,2014.12.15,2015.1.15,2015.2.15,2015.3.15,2015.4.15,2015.5.15,2015.6.15,2015.7.15,2015.8.15,2015.9.15,2015.10.15,2015.11.15,2015.12.15,2016.1.15,2016.2.15,2016.3.15,2016.4.15,2016.5.15,2016.6.15,2016.7.15,2016.8.15,2016.9.15,2016.10.15,2016.11.15,2016.12.15,2017.1.15,2017.2.15,2017.3.15,2017.4.15,2017.5.15,2017.6.15,2017.7.15,2017.8.15,2017.9.15,2017.10.15,2017.11.15,2017.12.15,2018.1.15,2018.2.15,2018.3.15,2018.4.15,2018.5.15,2018.6.15,2018.7.15,2018.8.15,2018.9.15,2018.10.15,2018.11.15,2018.12.15,2019.1.15,2019.2.15,2019.3.15,2019.4.15,2019.5.15,2019.6.15,2019.7.15,2019.8.15,2019.9.15,2019.10.15,2019.11.15,2019.12.15,2020.1.15,2020.2.15,2020.3.15,2020.4.15,2020.5.15,2020.6.15,2020.7.15,2020.8.15,2020.9.15,2020.10.15,2020.11.15,2020.12.15,2021.1.15,2021.2.15,2021.3.15,2021.4.15,2021.5.15,2021.6.15,2021.7.15,2021.8.15,2021.9.15,2021.10.15,2021.11.15,2021.12.15,2022.1.15,2022.2.15,2022.3.15,2022.4.15,2022.5.15,2022.6.15,2022.7.15,2022.8.15,2022.9.15,2022.10.15,2022.11.15,2022.12.15,2023.1.15,2023.2.15,2023.3.15,2023.4.15,2023.5.15,2023.6.15,2023.7.15,2023.8.15,2023.9.15,2023.10.15,2023.11.15,2023.12.15,2024.1.15,2024.2.15,2024.3.15,2024.4.15,2024.5.15,2024.6.15,2024.7.15,2024.8.15,2024.9.15,2024.10.15,2024.11.15,2024.12.15,2025.1.15,2025.2.15,2025.3.15,2025.4.15,2025.5.15,2025.6.15,2025.7.15,2025.8.15,2025.9.15,2025.10.15,2025.11.15,2025.12.15
M2_US,6082.2,6121.9,6158,6199.1,6275.9,6278.1,6291.3,6317.9,6352.3,6379.9,6406.5,6424.7,6431,6439.1,6448.4,6462,6479.2,6511.8,6543.7,6576.5,6610.3,6644.1,6660.8,6688,6730.3,6754.9,6769.5,6807,6813.9,6852.1,6893.9,6925.3,6952.6,7002,7037.5,7080.4,7118.5,7134.6,7168.5,7241,7254.9,7288.1,7319,7395.1,7413.3,7428.4,7453.8,7484.2,7517.8,7604.2,7670.3,7712.8,7725.5,7744.2,7791.5,7806.1,7872.7,7975.3,8027.3,8205,8289.4,8319.6,8386.7,8391.4,8449.5,8459.5,8463.8,8463.3,8461.8,8488.1,8517.3,8512.5,8478,8527.6,8523.7,8555.1,8609.3,8628.4,8639.8,8688.2,8718.9,8768.7,8789.3,8822.9,8845.2,8909,8967,9030.4,9102.7,9176.7,9338.7,9525.1,9545.3,9578.1,9629.8,9677.4,9750.5,9802.2,9846.2,9899.8,9943,10013,10065.7,10136.4,10216.6,10282.8,10351.8,10474.4,10497.6,10516.6,10572.9,10600.4,10634.7,10692.3,10731.5,10789.6,10850,10974.2,10982.9,11047.8,11117.6,11183.2,11219.1,11264,11328.5,11383.7,11438.4,11462.5,11503.7,11577.5,11618.2,11701.9,11774.2,11880.4,11892.9,11932.5,11963.8,12011.1,12061.1,12110.8,12170.3,12211.2,12301,12361.5,12490.8,12557.6,12620.2,12703.7,12775.9,12841.1,12902.2,12988.9,13047.9,13112.8,13182.4,13215.3,13286.4,13351.2,13420.1,13481,13539.7,13564.1,13628.9,13688,13733.8,13788.5,13814.7,13860.3,13869.2,13907.3,13966.4,13989.3,14055.7,14117.5,14157,14206,14238.2,14248.1,14258.7,14369.9,14432.7,14470.5,14513.9,14548.1,14660.8,14782.9,14865.4,14947.6,15039.5,15174.6,15273.3,15334.3,15401.3,15453.8,15980.6,16999,17868.4,18161.5,18311.4,18382.2,18606.8,18758.1,18972.9,19109.9,19334.6,19570.8,19809.6,20135.3,20439.5,20482.4,20633.4,20844.4,20973.8,21153.7,21327.6,21507.8,21566.1,21621,21722.8,21723.2,21696.6,21652.4,21644.5,21626.7,21507.7,21433.4,21367.1,21273.1,21188.2,21117.7,20870.6,20712.2,20804.8,20788.5,20762.6,20735,20681.4,20662.5,20675.7,20725.4,20725.9,20761.8,20862.9,20881.1,20959.4,21020.1,21039.4,21141.2,21221.2,21312,21448,21533,,,,,,,,,,,,
financial_institution_liquidity,4.9,5.1,5.3,5.5,5.9,6.2,6.3,6.7,6.8,7.3,6.5,6.9,7,6.8,6.4,6.6,6.6,7.2,7.5,7.6,6.9,6.9,7.2,7.3,7.2,7.4,7,7.4,7.6,7.3,7.3,7.4,7.9,8.7,9.4,9.6,9.8,9.9,10.2,10.1,10.1,10.4,10,10.3,10.3,10.4,10.4,10.6,11.4,11.6,11.9,12.7,13.1,12.7,12.1,11.8,12.2,11.9,11.4,10.4,9.2,8.8,8.4,7.7,7.3,7,7.7,8,7.7,7.8,7.6,8.1,8.1,8.6,8.8,9,8.9,9.3,8.8,8,7.7,7.2,7.3,6.9,6.6,5.2,4.7,4.5,4.4,4.1,4.6,5.6,5.7,6.1,6.2,6.2,6.5,7.2,8.7,8.6,8.4,8.5,8.4,7.8,7.6,7.1,7.1,7.3,7.7,8.1,6.8,6.9,6.8,6.6,6.5,6.3,6.7,6.7,6.8,6.6,6.7,6.4,6.4,6.2,6.6,6.7,6.9,7.3,7.1,7.3,8.1,8.2,8.4,8.6,9.3,10,10.3,10.5,10.6,10.4,10.5,10.2,9.2,8.9,8.9,8.9,8.6,8,7.7,7.9,7.6,8,7.8,8.1,8.2,8.1,8,7.4,7.3,7.4,7.1,6.7,6.5,6.2,5.9,5.9,5.8,6.1,6.4,6.9,6.7,6.6,6.6,6.7,7.1,7.1,7.2,7.4,7.5,7.6,7.4,7.1,7.6,7.7,7.9,8,8,8.2,8.4,8.3,8.4,8.2,8.2,8.5,8.3,8.6,8.8,8.6,8.4,7.9,7.9,8.1,8.2,8.4,8.6,8.9,9.3,9.5,9.2,9.4,9.9,10.4,10.6,10.2,10.6,10.7,10.6,9.9,9.1,8.1,8.2,7.8,7.2,6.7,6.2,6,5.3,4.8,4.1,3.7,3.6,3.6,2.8,2.5,2.9,2.5,2.6,2.4,2.7,3.9,4.2,4.6,5.2,5.5,5.5,5.8,5.4,5.2,5.3,6.2,6.1,5.8,,,,,,,,,,,,
broad_liquidity,5.6,6.8,6.9,7.6,7.3,7.7,7.4,6.7,8,7.1,6.2,7.5,7.1,7,6.6,7.8,7.7,8.1,8.7,8.6,7.9,8.3,9.1,9,8.7,8.1,8.5,7.9,8.8,9.2,8.5,9.3,10.2,10.2,10.2,10.7,10.5,10.6,11.4,10.9,11.2,11.4,10.8,11.1,10.9,11.9,11.5,11.3,12.7,13,12.5,14.5,14.4,13,13.4,13.4,12,11.1,11.1,10.1,10.2,10.2,10.2,9.1,9.1,9.4,9.4,8.5,9.7,10.2,10,10.8,10.4,10.1,10.3,9.7,9.4,9.2,9.1,9.2,8.8,8.6,8.3,7.2,6.8,6.8,6.6,6.6,5.9,6.2,7.1,7.1,7.3,7.6,7.8,8.4,8.2,8.3,9.9,8.8,9.5,10,9,9.2,9.1,7.9,7.9,8,8,8.2,7.1,7.6,7.3,6.8,6.9,7.4,6.8,7.5,7.5,7.3,7.9,7.4,6.8,6.9,7.6,7.3,8.1,7.9,7.8,8.1,8.7,8.5,8.5,8.6,9,9.7,9.6,9.8,9.1,9,9.3,9.1,7.8,8.6,8.6,8.2,8.4,7.6,6.9,7.2,7.7,7.7,7.9,7.6,8.1,7.9,7,7.6,7.3,8,7.7,7.5,7.2,6.8,6.9,6.2,6.4,6.8,7.2,7.1,7.4,6.5,7.2,7.1,6.5,6.8,6.7,7.3,6.9,6.6,6.7,6.7,6.5,6.9,6.6,7.1,7.2,7.6,7.2,7.4,8.1,7.8,7.7,8,7.5,7.9,8.6,8,8.4,7.6,8.3,8.4,8.4,8.6,8.9,8.9,9.6,10.8,8.9,9.5,9.9,10.4,9.7,10.1,9.9,10.5,10,9.5,8.5,7.5,8.7,7.7,7.3,6.9,7,6.2,6,5,3.3,3.2,3.1,2.8,2.2,2.7,2.1,2,1.9,1.6,2.5,3,4.4,4.6,5.6,4.6,5.2,5.5,5.2,5.3,5.6,6.1,5.6,5.1,,,,,,,,,,,,
CPI_growth,3.4,3.3,3.1,3.3,3.3,3.6,4.4,4.8,3.9,3.8,3.3,3,3.4,3.4,3,3.1,3.1,2.8,2.6,2,2.5,2.3,2.5,2.6,2.2,2,2,2,2.3,2.4,2.4,2.7,2.5,2.2,2.1,2.1,1.7,2.2,2.2,2.4,2.3,2.5,2.5,2,2.3,3,3.5,3.6,3.9,3.6,3.9,4.1,4.9,5.5,5.9,5.6,5.1,4.8,4.5,4.1,3.7,4.1,3.9,3.6,2.7,2,1.6,2.2,2.2,2,2.4,2.8,3.5,3,2.5,2.6,2.7,2.7,2.5,2.7,3.4,3.7,3,3,3.4,3.9,4.1,3.8,3.9,4.2,4.5,4.7,3.8,3.6,4.2,4.2,3.3,3,2.7,2.6,2.5,2.2,1.5,1.3,2.1,2.1,1.6,1.4,1.6,1.6,1.5,1.3,1.1,1.2,1.6,1.5,1,0.9,1.2,1.1,1.1,1,1.3,1.5,1.7,1.7,1.6,1.4,1.1,1.1,1,0.8,1,0.6,0.5,0.4,0.6,0.7,0.7,0.7,0.5,0.8,0.8,1.1,0.6,1.1,0.8,1,0.8,0.7,0.4,0.5,1.3,1.5,1.5,1.3,2.2,2.1,2.3,2,2,1.8,2.2,2.5,2,1.8,1.2,1.4,0.8,1.3,1.2,1.5,1.5,1.5,1.1,1.4,2.1,2,2,1.3,0.8,0.5,0.4,0.6,0.7,0.7,0.6,0,-0.4,0,0.2,0.7,1.2,0.9,0.8,0,-0.2,0.2,0.4,0.8,0.9,0.1,0.6,0.6,0.9,1.4,1.9,2.5,2.6,2.3,2.6,2.6,2.4,3.2,3.8,3.7,3.8,3.8,4.2,4.8,5.3,6,6.3,5.7,5.5,5.6,5,5,5,4.7,4.2,3.7,3.4,2.7,2.4,3.4,3.7,3.8,3.3,3.2,2.8,3.1,3.1,2.9,2.7,2.4,2.6,2,1.6,1.3,1.5,1.9,2.2,,,,,,,,,,,
nominal_GDP,221439,221439,221439,233988.7,233988.7,233988.7,237894.7,237894.7,237894.7,249562.9,249562.9,249562.9,232930.2,232930.2,232930.2,245149.1,245149.1,245149.1,252123.2,252123.2,252123.2,264973,264973,264973,245939.4,245939.4,245939.4,256657.9,256657.9,256657.9,265452,265452,265452,277613.9,277613.9,277613.9,262840.6,262840.6,262840.6,279448.7,279448.7,279448.7,287126.9,287126.9,287126.9,305125.1,305125.1,305125.1,282986,282986,282986,301655.9,301655.9,301655.9,307532.5,307532.5,307532.5,310798.5,310798.5,310798.5,289974.1,289974.1,289974.1,310111.6,310111.6,310111.6,321503.6,321503.6,321503.6,333716.1,333716.1,333716.1,321659.3,321659.3,321659.3,343653.6,343653.6,343653.6,348551.6,348551.6,348551.6,365595.7,365595.7,365595.7,342918,342918,342918,358489.5,358489.5,358489.5,364251.9,364251.9,364251.9,382916.3,382916.3,382916.3,360806.9,360806.9,360806.9,374488.1,374488.1,374488.1,377423,377423,377423,391956.1,391956.1,391956.1,372513.3,372513.3,372513.3,390493,390493,390493,397011.2,397011.2,397011.2,410920.6,410920.6,410920.6,392080.6,392080.6,392080.6,407696,407696,407696,411863.3,411863.3,411863.3,426844.9,426844.9,426844.9,414691.5,414691.5,414691.5,431746.3,431746.3,431746.3,440884.8,440884.8,440884.8,453453.4,453453.4,453453.4,436001.1,436001.1,436001.1,457399.1,457399.1,457399.1,462018.4,462018.4,462018.4,477607.9,477607.9,477607.9,457373.3,457373.3,457373.3,477716.9,477716.9,477716.9,497511.4,497511.4,497511.4,501632.3,501632.3,501632.3,476772.5,476772.5,476772.5,499011.9,499011.9,499011.9,511507.7,511507.7,511507.7,519682.5,519682.5,519682.5,483744.6,483744.6,483744.6,508588.6,508588.6,508588.6,516955.4,516955.4,516955.4,531305.7,531305.7,531305.7,489061,489061,489061,502861.3,502861.3,502861.3,524939.5,524939.5,524939.5,541604.8,541604.8,541604.8,515116.3,515116.3,515116.3,548739.9,548739.9,548739.9,568371.7,568371.7,568371.7,589685.1,589685.1,589685.1,553664.8,553664.8,553664.8,581793.9,581793.9,581793.9,588594,588594,588594,599728.8,599728.8,599728.8,565099.2,565099.2,565099.2,592222.8,592222.8,592222.8,611097.6,611097.6,611097.6,632769.8,632769.8,632769.8,606213.9,606213.9,606213.9,634718.4,634718.4,634718.4,"641,917.70","641,917.70","641,917.70",-,,,,,,,,,,,,,,
GDP_growth,5.7,5.7,5.7,6.6,6.6,6.6,5.2,5.2,5.2,3.4,3.4,3.4,3.1,3.1,3.1,3.9,3.9,3.9,5,5,5,5.3,5.3,5.3,6.3,6.3,6.3,4.9,4.9,4.9,5.1,5.1,5.1,4.8,4.8,4.8,5,5,5,5.9,5.9,5.9,5.5,5.5,5.5,6.8,6.8,6.8,5.8,5.8,5.8,4.4,4.4,4.4,4,4,4,-1.7,-1.7,-1.7,-2.1,-2.1,-2.1,-1.3,-1.3,-1.3,1.1,1.1,1.1,5.4,5.4,5.4,7.9,7.9,7.9,8.1,8.1,8.1,5.8,5.8,5.8,6.3,6.3,6.3,5.4,5.4,5.4,3.8,3.8,3.8,3.1,3.1,3.1,2.6,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.6,2.3,2.3,2.3,3.1,3.1,3.1,3.7,3.7,3.7,4,4,4,3.8,3.8,3.8,3.6,3.6,3.6,3,3,3,2.6,2.6,2.6,2.7,2.7,2.7,1.9,1.9,1.9,3.5,3.5,3.5,3.6,3.6,3.6,3,3,3,3.9,3.9,3.9,3,3,3,2.8,2.8,2.8,3.5,3.5,3.5,3,3,3,4.1,4.1,4.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,2.6,2.6,2.6,3.5,3.5,3.5,1.9,1.9,1.9,2.4,2.4,2.4,2.2,2.2,2.2,2.7,2.7,2.7,1.2,1.2,1.2,-2.6,-2.6,-2.6,-0.8,-0.8,-0.8,-0.5,-0.5,-0.5,2.5,2.5,2.5,7,7,7,4.6,4.6,4.6,4.3,4.3,4.3,3.5,3.5,3.5,3,3,3,3.4,3.4,3.4,1.1,1.1,1.1,1.1,1.1,1.1,1,1,1,1.4,1.4,1.4,2.1,2.1,2.1,3.3,3.3,3.3,2.3,2.3,2.3,1.5,1.5,1.5,1.2,1.2,1.2,,,,,,,,,,,,
GNI_growth,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,2,2,2,2,2,2,2,2,2,2,2,2,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,
nominal_GNI_growth,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
