Date,2004.1.15,2004.2.15,2004.3.15,2004.4.15,2004.5.15,2004.6.15,2004.7.15,2004.8.15,2004.9.15,2004.10.15,2004.11.15,2004.12.15,2005.1.15,2005.2.15,2005.3.15,2005.4.15,2005.5.15,2005.6.15,2005.7.15,2005.8.15,2005.9.15,2005.10.15,2005.11.15,2005.12.15,2006.1.15,2006.2.15,2006.3.15,2006.4.15,2006.5.15,2006.6.15,2006.7.15,2006.8.15,2006.9.15,2006.10.15,2006.11.15,2006.12.15,2007.1.15,2007.2.15,2007.3.15,2007.4.15,2007.5.15,2007.6.15,2007.7.15,2007.8.15,2007.9.15,2007.10.15,2007.11.15,2007.12.15,2008.1.15,2008.2.15,2008.3.15,2008.4.15,2008.5.15,2008.6.15,2008.7.15,2008.8.15,2008.9.15,2008.10.15,2008.11.15,2008.12.15,2009.1.15,2009.2.15,2009.3.15,2009.4.15,2009.5.15,2009.6.15,2009.7.15,2009.8.15,2009.9.15,2009.10.15,2009.11.15,2009.12.15,2010.1.15,2010.2.15,2010.3.15,2010.4.15,2010.5.15,2010.6.15,2010.7.15,2010.8.15,2010.9.15,2010.10.15,2010.11.15,2010.12.15,2011.1.15,2011.2.15,2011.3.15,2011.4.15,2011.5.15,2011.6.15,2011.7.15,2011.8.15,2011.9.15,2011.10.15,2011.11.15,2011.12.15,2012.1.15,2012.2.15,2012.3.15,2012.4.15,2012.5.15,2012.6.15,2012.7.15,2012.8.15,2012.9.15,2012.10.15,2012.11.15,2012.12.15,2013.1.15,2013.2.15,2013.3.15,2013.4.15,2013.5.15,2013.6.15,2013.7.15,2013.8.15,2013.9.15,2013.10.15,2013.11.15,2013.12.15,2014.1.15,2014.2.15,2014.3.15,2014.4.15,2014.5.15,2014.6.15,2014.7.15,2014.8.15,2014.9.15,2014.10.15,2014.11.15,2014.12.15,2015.1.15,2015.2.15,2015.3.15,2015.4.15,2015.5.15,2015.6.15,2015.7.15,2015.8.15,2015.9.15,2015.10.15,2015.11.15,2015.12.15,2016.1.15,2016.2.15,2016.3.15,2016.4.15,2016.5.15,2016.6.15,2016.7.15,2016.8.15,2016.9.15,2016.10.15,2016.11.15,2016.12.15,2017.1.15,2017.2.15,2017.3.15,2017.4.15,2017.5.15,2017.6.15,2017.7.15,2017.8.15,2017.9.15,2017.10.15,2017.11.15,2017.12.15,2018.1.15,2018.2.15,2018.3.15,2018.4.15,2018.5.15,2018.6.15,2018.7.15,2018.8.15,2018.9.15,2018.10.15,2018.11.15,2018.12.15,2019.1.15,2019.2.15,2019.3.15,2019.4.15,2019.5.15,2019.6.15,2019.7.15,2019.8.15,2019.9.15,2019.10.15,2019.11.15,2019.12.15,2020.1.15,2020.2.15,2020.3.15,2020.4.15,2020.5.15,2020.6.15,2020.7.15,2020.8.15,2020.9.15,2020.10.15,2020.11.15,2020.12.15,2021.1.15,2021.2.15,2021.3.15,2021.4.15,2021.5.15,2021.6.15,2021.7.15,2021.8.15,2021.9.15,2021.10.15,2021.11.15,2021.12.15,2022.1.15,2022.2.15,2022.3.15,2022.4.15,2022.5.15,2022.6.15,2022.7.15,2022.8.15,2022.9.15,2022.10.15,2022.11.15,2022.12.15,2023.1.15,2023.2.15,2023.3.15,2023.4.15,2023.5.15,2023.6.15,2023.7.15,2023.8.15,2023.9.15,2023.10.15,2023.11.15,2023.12.15,2024.1.15,2024.2.15,2024.3.15,2024.4.15,2024.5.15,2024.6.15,2024.7.15,2024.8.15,2024.9.15,2024.10.15,2024.11.15,2024.12.15,2025.1.15,2025.2.15,2025.3.15,2025.4.15,2025.5.15,2025.6.15,2025.7.15,2025.8.15,2025.9.15,2025.10.15,2025.11.15,2025.12.15
res_start,1016271,2635073,2203712,2821968,2559673,3462348,1877027,1996641,1628142,2504766,3066045,2661639,1315389,1965687,3522032,4383365,3753744,2743941,1767840,2244451,2185566,2232129,3641090,1747207,1016271,2635073,2203712,2821968,2559673,3462348,1877027,1996641,1628142,2504766,3066045,2661639,1288508,1766833,2378402,3329549,3132459,4551073,2829100,3308548,2368342,2201127,4358046,1241500,1548098,748497,1240043,1569782,1548865,1328226,1320807,1134701,1132277,1238028,1387907,1466213,768076,650093,2243237,1456441,1321052,1427111,1249677,2816968,1689373,3132671,2052121,3452191,2354565,1351050,1704515,3670761,1672429,2494937,2295202,2028270,1534950,2028347,1930594,1349979,1161394,1700062,3290950,4339367,3530105,2337042,2312826,3265800,2838961,5483566,4700591,2680659,2021323,2996436,4183498,3508734,4042711,3481971,2880162,3673899,3336868,3331533,3705063,2052130,1791233,3116628,3627938,3935094,3034862,3461379,2545426,3271492,3143718,3754280,4131527,5759646,2208314,3097151,3745062,4817054,3514569,3569510,3202157,3425797,4815395,6268545,5027588,2274637,2737356,2948885,6103848,6003310,5686806,7254713,5014324,5990158,4943918,9279701,7630710,4572710,2619056,3607595,5223778,6854508,5895655,5289210,5388377,4693286,5370137,5071826,7096450,4941174,2899247,3681970,4589369,3343209,3555877,4686124,3569943,4779519,4159700,3303435,5190391,4918026,2135304,2431040,5654651,3665195,4559152,3496567,2764151,2998141,2491060,2643440,2869988,3224380,2113815,2392668,3486945,4098393,3831703,2704028,2684613,2665797,1553559,3133944,2843033,1850218,1593344,2048422,3311909,3508916,3731786,3542850,3887264,2726009,3743799,3279774,3814695,5071607,2896893,3846089,4589718,4109848,3239832,3675962,3511341,3192223,4348635,4316315,3598611,5457308,1699745,2480321,3369619,3441280,3241396,3387540,2847480,3113580,4112756,2322942,2475114,2192275,1833591,1726349,2555527,1477537,1386307,2000205,1098330,1513430,1682524,2075639,4129676,3690297,2221996,2276014,1256999,2561547,2024454,2471949,1880884,2350936,2876765,2188807,"1,667,691","3,097,340",,,,,,,,,,,,
res_permit,1677476,3153002,2935350,2672140,4860392,5239905,3672301,3622402,2646662,4637484,3793888,11188489,4056349,1921507,3969131,4130842,6252490,3593426,3075733,3641032,2758212,3943580,3726185,9212340,4053117,3431538,4405924,3517591,3462040,5383972,7047998,3498817,5466604,2657705,3638306,7297171,2112089,2437719,3617298,2866357,5095970,3088407,4554051,4970074,3112792,16092513,10865148,6465833,2450110,1564646,2308361,4426592,2764751,2328210,3706873,2765946,2274792,2587747,3469658,7814324,904537,1174718,1772973,1806060,1763833,3287041,2303239,3154749,4872123,2400028,3766780,14711344,1450384,1758272,3176281,3964877,5002321,3094576,2727988,2097611,2476765,2750731,6687698,16276236,3516173,2368383,3526572,5247208,4133207,3853649,4020599,6326208,5643380,5462021,3654836,8804754,3552949,3401704,4283486,4751129,4961001,4680642,4472888,3963046,5290110,4601583,4104397,11192992,2945686,2404310,3926408,3521984,3685630,3767757,4715541,3621269,3915858,3928986,6972515,6831807,2615653,7070212,4403977,5017842,4995748,5540901,5253200,6067172,4789876,5164423,4076561,5939491,3482658,4388918,6189392,6009986,6392792,6675859,12304982,8276454,9303357,7816784,6514316,8164539,5190141,6008538,7298340,7413836,6155742,7978843,7073180,6241777,5074992,6391882,6705028,6888164,4748526,5527846,5437407,4788919,6892649,7178232,5428766,5198270,6614051,6441970,5155183,6842949,4448283,4833860,4865006,5033825,4290317,5295291,6975897,4244820,3585511,3516177,5187897,5047837,3552547,4593642,4911563,3900806,3126135,3197949,3190741,3157155,3785213,4597541,3478660,4749904,2732217,3741499,3701165,3550142,3472225,3511037,4768495,3299859,4147499,4504672,3507040,5125668,2873198,3964229,5135024,5131413,4399673,5457687,5097761,4814965,4909887,5167976,4793022,5830884,5027420,3341809,5054248,6487934,6206798,5901042,5879721,5548141,5366630,4827676,4931640,5937019,3619168,4223817,3933749,4185784,4603365,4202090,2258405,4379089,3034798,2614682,3645129,4047396,3555862,2811166,3984567,3512744,3491671,2887482,2681797,3568222,2567058,2949014,"3,887,069","6,964,295",,,,,,,,,,,,
construction_production_index_seasonally_adjusted,90.1,86.9,88.6,87.7,86.9,83.7,87.7,87.9,89.8,85.8,80.9,85.1,84.3,82.1,88,89,90.2,90.4,88.5,89,88.5,86.7,88.2,86.1,82.8,83.4,89.5,88.4,88,86.5,84.4,87.4,90.6,96,89.4,91,88.9,91.2,89.9,92,90.8,87.8,92.9,93,90.3,92,91.6,97.3,92.7,87.7,86.9,86.3,85.8,80.9,83.4,86.9,85.6,82.3,79.9,74.7,84.3,85.7,81.1,85.9,84.2,91.4,84,82.4,89.2,83.9,84.6,83.5,86.8,85.9,86.3,81.2,84.6,84.5,84,81.7,79.6,76.2,77.5,83.1,78.2,70.8,80.9,74.6,75.5,82.8,72.2,74.1,77.6,79.3,72.6,82.9,70.5,72,74.9,71.3,72.8,70.6,74.5,70,75.1,74.5,75,79.6,74.1,77.1,78,82.3,80.7,81.7,81.5,80.5,83.3,84.3,84.4,82.3,84.8,80.3,79.2,84.4,81,82,80.3,80.6,78.8,79.9,78.5,79.3,81.9,85,77.8,79.5,81,82.6,82.6,86.7,91.6,86.2,85.2,92.4,88.1,90.3,92.7,91.2,94.2,97.9,97.6,100.3,101.1,101.8,106.7,105.3,102.4,108,110.6,108.5,109.7,108.1,110.7,108.9,111.9,112.7,108.6,110.5,112.7,111.1,103.8,108.4,107.4,104.8,106.6,105.3,101.9,100.8,98.2,100.2,104.4,101.3,101.2,101.4,103.1,104,102,102.5,100.1,101.4,97.2,104.1,102.2,101.9,102.7,101.9,99.2,99.8,101.4,95.7,99.1,97.3,99.8,99,89.7,97,95,93.3,92,91.3,91.5,92.3,92.4,92.8,89.9,99.8,95,91.7,91.6,91,95.9,95.6,94.1,96,96.5,99.3,100.5,99,99.1,106.7,101.4,103.5,104.2,102.9,103.5,105.1,105.5,105,102.5,98.8,111.4,110.6,99.3,104.2,99.4,97.9,97.6,95.4,93.5,90.6,89.8,91.1,,,,,,,,,,,,
construction_production_index_raw,72.4,70.3,86.1,86.3,85.6,92.9,83.7,85.7,90.4,89.1,91.4,109.8,69.3,63.6,85.6,88.7,91.3,99.1,84.2,86.5,89.7,89.7,99.7,113.5,67.2,67.3,87.1,86.7,87.6,95.2,79.2,84.5,98.3,91.6,100.9,116,74.3,71.6,87.4,90,90.5,97.2,87.4,89.2,89.4,96.3,102.9,121.5,77.6,69,83.3,84.3,85.5,89,79.8,81.5,86.7,86.1,87.8,97.5,68.9,69.3,79.1,84.5,82.8,103.4,80.2,76.7,95.6,83.2,92.2,109.8,71.8,68,84.3,79.6,83.2,96.8,80.1,76.7,79,78.4,85,109.9,64.7,55.3,79.2,73,75.4,95.8,68.2,69.5,78,79.8,79,111.7,57.7,59.9,73.6,67.6,72.5,82.5,70.5,65.8,76.7,73.2,80.8,102.2,62.3,61.6,76.1,80.6,81.3,94.6,78.3,76.4,81,85.5,90,105.6,69.5,65.6,78,83.1,80.4,93.3,77.7,75.8,77.8,80.7,81.7,102.5,69.4,67.8,78.8,78.2,79,96.9,80.2,80.5,90.7,86.1,87.9,118.4,74.4,73.7,95,88.8,92.2,114,93.5,96.5,99.2,101.8,111.1,134.4,85.3,91,114.5,106.4,107.5,124.6,106.3,105.1,117.3,101.4,112.9,136.2,98.9,90.3,108.5,106.7,105.2,118.3,101.8,101.1,97.6,99.7,102.2,124,92.7,82.5,104.8,101.6,103.7,117.1,97.9,97.5,94.9,100.1,101.5,131,87.4,87.4,108.6,99,98,113.8,96.2,87.9,99.7,91.5,103.1,127.3,79.3,78.6,100.5,93.7,89.5,105.2,86.5,86,88.4,89.5,95,127.3,83.4,75.3,95.3,91.3,96.2,106.4,87.6,90.6,92.3,98,106.5,128.1,86.3,90.2,106.8,102.4,101.6,115.5,96.4,99.3,102.1,101.3,108.8,124.5,101,90.9,103.1,103.1,98.4,108.6,91.7,89.8,87.8,91.3,95.3,114.2,,,,,,,,,,,,
housing_construction_sale_performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,294,252,607,926,9959,2011,5372,7839,4650,7487,46,2683,1431,1873,7659,697,1521,886,1356,4401,3698,6339,171,1194,125,3023,6796,2367,1262,288,3814,3773,6922,13831,2583,1026,2387,3824,548,2364,4697,2096,3352,8614,2566,7817,3946,348,54,2426,831,3630,9265,3736,1755,4874,9700,2523,1536,404,914,4811,215,655,5767,1811,1407,1289,1581,1535,1787,858,2871,2135,2588,2342,1719,2601,3707,1931,1569,1732,6197,40,997,420,1364,3363,3489,15589,663,165,399,3046,2267,173,1205,82,194,652,3312,199,201,2089,77,199,184,1401,717,499,678,241,211,190,602,41,0,16262,2722,96,1595,1806,298,707,1366,1213,4675,1586,6262,1665,2261,3435,829,477,295,1042,2153,2956,4455,,,,,,,,,,,,,,,,
housing_construction_permit_performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569,895,2003,2148,2034,1987,7501,11819,13284,8341,4842,7838,1501,2636,1137,14796,6445,5199,4473,2485,1591,1587,1648,6076,794,1895,1344,1941,3421,1476,875,1029,2001,2768,3729,16613,1475,1451,4992,3325,2842,1836,2007,2744,3669,2970,2067,42874,5075,4881,5578,10934,7666,7396,6601,3651,7553,4191,8552,19220,4594,7041,6741,6425,6347,7121,10662,7988,6254,7017,8950,10274,3928,3311,4335,5623,6511,7046,10989,9022,5807,5661,5574,12553,4244,3205,4531,6278,8067,10434,4635,2873,5732,6798,7516,3606,3804,4777,8358,6079,4890,10331,16000,8952,11519,11704,6240,12648,5958,6242,4926,11199,5284,5483,10692,6597,3661,4991,5202,9830,5466,9720,7631,8138,5387,6363,8990,7808,17325,16067,8243,16399,6123,3818,4750,5742,5999,4184,6740,4543,3845,5987,8681,9546,8376,5599,15332,3624,3479,2694,3875,4490,2765,3130,4443,6777,3596,5863,4801,4483,4236,3826,4590,3238,5502,7188,4951,7923,2912,7054,6871,10331,4667,6445,9099,4717,12026,8157,7551,5447,3863,6128,3127,3875,2740,6053,3244,2885,998,4562,2296,3993,1923,6630,4258,2602,1011,1322,2625,3490,376,3684,6903,3953,2525,2503,1573,689,3401,2674,3404,5844,,,,,,,,,,,,,,,,
housing_construction_completion_performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3513,4254,1458,1963,1947,10049,7033,4795,1642,5293,2304,4355,6276,3573,4460,7818,8427,9117,5944,4207,3489,4304,5562,5047,4111,6122,6798,6956,6228,6347,5724,4182,3464,3853,5401,6809,3859,5182,7047,8047,9835,6560,5813,4713,6793,8686,9440,4226,5795,7826,3631,8760,4410,4725,5431,3909,3304,7634,4186,5001,5487,6968,6677,5512,4772,5881,8247,5646,5447,7047,7329,6417,7396,8523,6195,3828,6166,14696,5869,5178,6034,6834,4923,5652,6618,7913,6764,3299,5732,5968,4366,4079,4060,4398,6317,6430,5969,4731,5337,8866,6591,16410,4926,12947,2898,4160,4259,6952,5146,4477,10999,3701,5929,8979,5843,10637,6778,7128,5634,6292,6980,6216,10000,2328,4868,8702,5276,10656,5724,3423,4396,5112,7040,5848,4445,3208,6128,10173,6021,3986,6718,5457,3034,3061,2327,8067,1943,4541,4120,6954,3214,2103,2825,2795,1499,6767,9387,5003,1915,1946,1675,2089,4073,3496,2362,585,4341,3100,2556,2432,,,,,,,,,,,,,,,,
housing_construction_start_performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091,2102,8842,6342,4636,8728,5625,4356,5457,9522,5091,15865,5486,4713,8786,7302,8727,4294,6108,8910,8331,3361,2637,4619,1900,3944,5181,3709,4283,4771,4734,4734,2717,5161,10792,10297,2589,3632,6094,4411,5062,5738,4313,5867,4432,6661,6586,6628,3838,2936,6467,5606,6446,7557,9538,7659,11729,17009,5925,12053,5710,4847,6166,5589,4879,11357,3690,8909,5899,8357,7414,8596,5121,3879,6307,7461,2474,7619,10136,7927,8866,4269,9674,13157,4260,6623,6798,7630,9270,6540,8805,4486,5699,4433,6422,5997,3084,7660,5339,4407,3920,7252,6870,4823,3521,4145,4123,24349,1885,4736,4273,11341,5489,11103,9977,2410,2531,2834,3302,8187,2079,4615,4231,2785,3845,6658,4323,5589,5248,15814,4248,9184,4650,4232,7590,5101,4458,9296,7369,4159,5144,4041,3256,3289,2172,1485,4620,1479,2743,998,1641,1559,726,3965,5765,659,1306,1266,6944,1084,1531,1040,1885,1750,,,,,,,,,,,,,,,,
